-10.0,1.8381704268459307
-9.9,2.185634100215009
-9.8,2.7286980518274446
-9.700000000000001,3.679786437263426
-9.600000000000001,5.736333759717796
-9.500000000000002,13.306368811084452
-9.400000000000002,-40.36461234433341
-9.300000000000002,-8.035186433904908
-9.200000000000003,-4.486571959322423
-9.100000000000003,-3.133866431550849
-9.000000000000004,-2.426517873569426
-8.900000000000004,-1.9959549442674054
-8.800000000000004,-1.7096413243352986
-8.700000000000005,-1.5083629536082206
-8.600000000000005,-1.3616580242040373
-8.500000000000005,-1.2523645780725257
-8.400000000000006,-1.1701348585483098
-8.300000000000006,-1.1084302821521843
-8.200000000000006,-1.062995810964833
-8.100000000000007,-1.0310457742917025
-8.000000000000007,-1.0107573416808744
-7.9000000000000075,-1.001061353973314
-7.800000000000008,-1.001461022153403
-7.700000000000008,-1.0119766828500698
-7.6000000000000085,-1.0331483771510293
-7.500000000000009,-1.066105304129381
-7.400000000000009,-1.1127074600341589
-7.30000000000001,-1.1758651656734596
-7.20000000000001,-1.2599705914910073
-7.10000000000001,-1.3717964913051903
-7.000000000000011,-1.5220943091804093
-6.900000000000011,-1.7287761976633795
-6.800000000000011,-2.0238034639643603
-6.700000000000012,-2.4700017339115377
-6.600000000000012,-3.209856395435649
-6.500000000000012,-4.6485974775401235
-6.400000000000013,-8.58020660245334
-6.300000000000013,-59.484043807076624
-6.2000000000000135,12.035164887753362
-6.100000000000014,5.4895836103873705
-6.000000000000014,3.578886494937985
-5.900000000000015,2.6746678821381957
-5.800000000000015,2.152368475487095
-5.700000000000015,1.8159072101114124
-5.600000000000016,1.5841041209669944
-5.500000000000016,1.4173543419243517
-5.400000000000016,1.2940564665934642
-5.300000000000017,1.201538317893323
-5.200000000000017,1.1319219417972204
-5.100000000000017,1.080132371116741
-5.000000000000018,1.0428387732830289
-4.900000000000018,1.017865753851737
-4.8000000000000185,1.0038571667578242
-4.700000000000019,1.0000760735381977
-4.600000000000019,1.0063480431593803
-4.5000000000000195,1.0229848504493924
-4.40000000000002,1.050857049398579
-4.30000000000002,1.0915016080350366
-4.200000000000021,1.1473412187529666
-4.100000000000021,1.2220701363338227
-4.000000000000021,1.3213498556399785
-3.9000000000000212,1.4539845926578112
-3.800000000000021,1.6343701823703882
-3.700000000000021,1.8873832250328475
-3.600000000000021,2.2597976437628997
-3.500000000000021,2.8507978995557326
-3.400000000000021,3.9133579302057426
-3.3000000000000207,6.339291875755786
-3.2000000000000206,17.13060292818485
-3.1000000000000205,-24.050409972217
-3.0000000000000204,-7.086263713121632
-2.9000000000000203,-4.179788192822027
-2.8000000000000203,-2.985215387958374
-2.70000000000002,-2.3398695575444357
-2.60000000000002,-1.9398567860963425
-2.50000000000002,-1.6709191213270922
-2.40000000000002,-1.4804628558211863
-2.30000000000002,-1.341009260468604
-2.2000000000000197,-1.2368599593348681
-2.1000000000000196,-1.1584626022183588
-2.0000000000000195,-1.0997438990929884
-1.9000000000000195,-1.0567390401139178
-1.8000000000000194,-1.0268555423032109
-1.7000000000000193,-1.008406436308436
-1.6000000000000192,-1.0004282473132264
-1.500000000000019,-1.0025136883467383
-1.400000000000019,-1.0147685711841568
-1.300000000000019,-1.0378251701825738
-1.2000000000000188,-1.072924098314148
-1.1000000000000187,-1.1220723604945975
-1.0000000000000187,-1.1883935734423934
-0.9000000000000187,-1.2766036998124
-0.8000000000000187,-1.3940035715504644
-0.7000000000000187,-1.5522628842952944
-0.6000000000000187,-1.7710185466511055
-0.5000000000000188,-2.085803043224513
-0.4000000000000188,-2.5679371162723985
-0.3000000000000188,-3.383874856001453
-0.2000000000000188,-5.033525564822414
-0.1000000000000188,-10.016887558868499
-1.8790524691780774E-14,Infinity
0.09999999999998122,10.016686129646175
0.19999999999998122,5.033489483363105
0.2999999999999812,3.383862865573715
0.39999999999998126,2.567930316643041
0.49999999999998124,2.085829666297071
0.5999999999999812,1.771032283509973
0.6999999999999812,1.5522705937174994
0.7999999999999812,1.3940085339733463
0.8999999999999811,1.2766079406520041
0.9999999999999811,1.1883950706231947
1.0999999999999812,1.122073229228738
1.1999999999999813,1.072916165400242
1.2999999999999814,1.0378195672952861
1.3999999999999815,1.0147640746187159
1.4999999999999816,1.00251133532415
1.5999999999999817,1.000426650361477
1.6999999999999817,1.0084054084309417
1.7999999999999818,1.0268550299188541
1.899999999999982,1.0567479751494357
1.999999999999982,1.0997517315314969
2.099999999999982,1.158470763926268
2.199999999999982,1.2368637239191271
2.299999999999982,1.3410121258034335
2.399999999999982,1.4804647671835727
2.4999999999999822,1.6709196019877952
2.5999999999999823,1.9398543382915487
2.6999999999999824,2.3398266946927704
2.7999999999999825,2.985181199414193
2.8999999999999826,4.179743514964928
2.9999999999999827,7.086185157328326
3.0999999999999828,24.04999752383782
3.199999999999983,-17.130562507714302
3.299999999999983,-6.339245791000637
3.399999999999983,-3.913219655651749
3.499999999999983,-2.8507648486961803
3.599999999999983,-2.259784116633302
3.6999999999999833,-1.8873777412132877
3.7999999999999834,-1.6343686366427685
3.8999999999999835,-1.4539854079398125
3.9999999999999836,-1.321352508453903
4.099999999999984,-1.2220850738507543
4.199999999999983,-1.1473468696678615
4.299999999999983,-1.0915048748641845
4.399999999999983,-1.050858738978247
4.499999999999982,-1.0229853563320606
4.599999999999982,-1.006347477940582
4.6999999999999815,-1.0000743099661917
4.799999999999981,-1.003846342201957
4.899999999999981,-1.01786108628577
4.9999999999999805,-1.04283569407116
5.09999999999998,-1.080130583012006
5.19999999999998,-1.1319213999005358
5.299999999999979,-1.2015392773671818
5.399999999999979,-1.2940596472393142
5.499999999999979,-1.4173613233402318
5.599999999999978,-1.5841158788350056
5.699999999999978,-1.8159167809386187
5.799999999999978,-2.1523755844020567
5.899999999999977,-2.6746706244403486
5.999999999999977,-3.578877223374291
6.0999999999999766,-5.489524666477815
6.199999999999976,-12.03465800574234
6.299999999999976,59.47459969793368
6.3999999999999755,8.580067112236312
6.499999999999975,4.648568401890918
6.599999999999975,3.209845989560836
6.699999999999974,2.47005112674289
6.799999999999974,2.023827148831203
6.899999999999974,1.7287885842626496
6.999999999999973,1.5221013800752519
7.099999999999973,1.3718012056796973
7.199999999999973,1.2599728847190654
7.299999999999972,1.1758665379505797
7.399999999999972,1.1127082435678262
7.499999999999972,1.0660978631927915
7.599999999999971,1.0331430391351943
7.699999999999971,1.0119722633351838
7.7999999999999705,1.0014588154031312
7.89999999999997,1.0010598621090983
7.99999999999997,1.0107564005146998
8.09999999999997,1.0310453536610615
8.199999999999969,1.0630044745589418
8.299999999999969,1.1084380574062205
8.399999999999968,1.1701432599536443
8.499999999999968,1.25236818460405
8.599999999999968,1.3616607407808266
8.699999999999967,1.5083646746264132
8.799999999999967,1.70964146127974
8.899999999999967,1.995919404905803
8.999999999999966,2.426472431305073
9.099999999999966,3.133831128468658
9.199999999999966,4.486524163036009
9.299999999999965,8.035095068336425
9.399999999999965,40.3636772242535
9.499999999999964,-13.306317192070646
9.599999999999964,-5.736289489440479
9.699999999999964,-3.6796655198723323
9.799999999999963,-2.728669763209772
9.899999999999963,-2.185622418690038
9.999999999999963,-1.8381657923203676
