-10.0,-0.6483575880572625
-9.8,-0.3938780877685095
-9.600000000000001,-0.17703822731642563
-9.400000000000002,0.024781781940424918
-9.200000000000003,0.2286389114076159
-9.000000000000004,0.4523086470253963
-8.800000000000004,0.7211484055394776
-8.600000000000005,1.082037823232082
-8.400000000000006,1.645735306553506
-8.200000000000006,2.7739267675134145
-8.000000000000007,6.799354534101257
-7.800000000000007,-18.49260234931213
-7.600000000000007,-3.851982693188063
-7.400000000000007,-2.0492926657690154
-7.200000000000006,-1.3046273986304715
-7.000000000000006,-0.8714547856133037
-6.800000000000006,-0.56834876755897
-6.600000000000006,-0.3278569035775814
-6.400000000000006,-0.11734701348594057
-6.2000000000000055,0.08337816292069088
-6.000000000000005,0.29100734257096944
-5.800000000000005,0.524669510823452
-5.600000000000005,0.8139539977143945
-5.400000000000005,1.2175381580117453
-5.200000000000005,1.8856271934570605
-5.000000000000004,3.3803715730100516
-4.800000000000004,11.374502521289905
-4.600000000000004,-8.860881492653597
-4.400000000000004,-3.0963976211881747
-4.200000000000004,-1.7778181709679344
-4.0000000000000036,-1.1578189303377489
-3.8000000000000034,-0.7735532555914513
-3.600000000000003,-0.4934626462648904
-3.400000000000003,-0.26431017134387846
-3.200000000000003,-0.05847477727614097
-3.0000000000000027,0.14254456619528966
-2.8000000000000025,0.35552511393698005
-2.6000000000000023,0.6015975681224041
-2.400000000000002,0.916017407455418
-2.200000000000002,1.3738356349279341
-2.0000000000000018,2.185111815304089
-1.8000000000000018,4.286192166613243
-1.6000000000000019,34.165768016129526
-1.400000000000002,-5.797198562785883
-1.200000000000002,-2.572010669670031
-1.000000000000002,-1.5574146036278431
-0.800000000000002,-1.0296450208976433
-0.6000000000000021,-0.6841445492933294
-0.4000000000000021,-0.42279231420817365
-0.20000000000000207,-0.20270852542459022
-2.0539125955565396E-15,0.0
0.19999999999999796,0.20271003820499042
0.39999999999999797,0.42279363384468455
0.599999999999998,0.6841367591053141
0.799999999999998,1.0296374696919217
0.999999999999998,1.557407882472069
1.199999999999998,2.5721554985056554
1.399999999999998,5.798087767142215
1.5999999999999979,-34.22966313843234
1.7999999999999978,-4.286233597755267
1.9999999999999978,-2.185021951598761
2.199999999999998,-1.3738235613272411
2.399999999999998,-0.9160152324992965
2.5999999999999983,-0.6015986019910172
2.7999999999999985,-0.35552970034855336
2.9999999999999987,-0.14254617851996249
3.199999999999999,0.05847491572222375
3.399999999999999,0.2643201632976178
3.599999999999999,0.49346631943994823
3.7999999999999994,0.773554424969496
3.9999999999999996,1.157813489773314
4.199999999999999,1.777781740806954
4.3999999999999995,3.096344912557497
4.6,8.861277245990644
4.8,-11.39052736950454
5.0,-3.380495616314024
5.2,-1.8856313059182004
5.4,-1.2175307293111877
5.6000000000000005,-0.8139439537431371
5.800000000000001,-0.5246673009092752
6.000000000000001,-0.2910081603086309
6.200000000000001,-0.08338169910072576
6.400000000000001,0.1173489475211833
6.600000000000001,0.32785808069267386
6.800000000000002,0.5683399676862897
7.000000000000002,0.8714476628884826
7.200000000000002,1.3046209826293231
7.400000000000002,2.049285162522798
7.600000000000002,3.8522979378083724
7.8000000000000025,18.506594147366112
8.000000000000002,-6.799653584731581
8.200000000000001,-2.773730218786747
8.4,-1.6456914886061091
8.6,-1.0820331370950957
8.799999999999999,-0.7211483177336109
8.999999999999998,-0.4523188507506778
9.199999999999998,-0.22864147449968902
9.399999999999997,-0.024782356421608875
9.599999999999996,0.17703963644730122
9.799999999999995,0.39388280468538606
9.999999999999995,0.6483599099205508
